"","donorURI","time","amount","comment","run"
"1281","/tracker/donor/52347/16",2015-08-01 20:54:02,10,"Yes","Chrono Trigger"
"1282",NA,2015-08-01 20:54:01,20,"No","Chrono Trigger"
"1283",NA,2015-08-01 20:53:57,20,"Yes","Chrono Trigger"
"1284","/tracker/donor/14261/16",2015-08-01 20:53:56,150,"Yes","Chrono Trigger"
"1285",NA,2015-08-01 20:53:45,60,"No","Chrono Trigger"
"1286","/tracker/donor/301246/16",2015-08-01 20:53:43,20,"No","Chrono Trigger"
"1287","/tracker/donor/21876/16",2015-08-01 20:53:37,30,"Yes","Chrono Trigger"
"1288",NA,2015-08-01 20:53:35,500,"Yes","Chrono Trigger"
"1289","/tracker/donor/30135/16",2015-08-01 20:53:27,10,"Yes","Chrono Trigger"
"1290","/tracker/donor/261978/16",2015-08-01 20:53:25,50,"Yes","Chrono Trigger"
"1291","/tracker/donor/39579/16",2015-08-01 20:53:20,30,"Yes","Chrono Trigger"
"1292","/tracker/donor/259177/16",2015-08-01 20:53:14,10,"No","Chrono Trigger"
"1293","/tracker/donor/44933/16",2015-08-01 20:53:10,50,"Yes","Chrono Trigger"
"1294","/tracker/donor/297639/16",2015-08-01 20:53:10,10,"Yes","Chrono Trigger"
"1295","/tracker/donor/50376/16",2015-08-01 20:53:10,10,"Yes","Chrono Trigger"
"1296","/tracker/donor/46675/16",2015-08-01 20:53:01,10,"Yes","Chrono Trigger"
"1297","/tracker/donor/290380/16",2015-08-01 20:52:59,10,"Yes","Chrono Trigger"
"1298",NA,2015-08-01 20:52:55,5,"Yes","Chrono Trigger"
"1299","/tracker/donor/27007/16",2015-08-01 20:52:34,30,"No","Chrono Trigger"
"1300","/tracker/donor/33361/16",2015-08-01 20:52:30,10,"No","Chrono Trigger"
"1301","/tracker/donor/44079/16",2015-08-01 20:26:07,20,"No","Chrono Trigger"
"1302","/tracker/donor/1844/16",2015-08-01 20:26:07,36,"No","Chrono Trigger"
"1303","/tracker/donor/36718/16",2015-08-01 20:26:04,500,"Yes","Chrono Trigger"
"1304","/tracker/donor/260547/16",2015-08-01 20:25:57,50,"Yes","Chrono Trigger"
"1305","/tracker/donor/299230/16",2015-08-01 20:25:56,10,"Yes","Chrono Trigger"
"1306","/tracker/donor/29421/16",2015-08-01 20:25:53,10,"Yes","Chrono Trigger"
"1307","/tracker/donor/293171/16",2015-08-01 20:25:46,10,"No","Chrono Trigger"
"1308","/tracker/donor/301145/16",2015-08-01 20:25:40,10,"Yes","Chrono Trigger"
"1309","/tracker/donor/301147/16",2015-08-01 20:25:36,50,"Yes","Chrono Trigger"
"1310","/tracker/donor/30813/16",2015-08-01 20:25:35,50,"Yes","Chrono Trigger"
"1311",NA,2015-08-01 20:25:29,10,"No","Chrono Trigger"
"1312","/tracker/donor/18820/16",2015-08-01 20:25:24,50,"Yes","Chrono Trigger"
"1313","/tracker/donor/301140/16",2015-08-01 20:25:24,100,"Yes","Chrono Trigger"
"1314","/tracker/donor/51857/16",2015-08-01 20:25:22,20,"Yes","Chrono Trigger"
"1315","/tracker/donor/53680/16",2015-08-01 20:25:16,50,"No","Chrono Trigger"
"1316","/tracker/donor/47184/16",2015-08-01 20:25:14,10,"No","Chrono Trigger"
"1317","/tracker/donor/262241/16",2015-08-01 20:25:06,50,"Yes","Chrono Trigger"
"1318","/tracker/donor/291912/16",2015-08-01 20:25:04,10,"Yes","Chrono Trigger"
"1319","/tracker/donor/21588/16",2015-08-01 20:25:04,50,"Yes","Chrono Trigger"
"1320","/tracker/donor/26649/16",2015-08-01 20:24:52,10,"Yes","Chrono Trigger"
"1321",NA,2015-08-01 20:24:45,30,"Yes","Chrono Trigger"
"1322","/tracker/donor/7923/16",2015-08-01 20:24:45,10,"Yes","Chrono Trigger"
"1323","/tracker/donor/301139/16",2015-08-01 20:24:43,30,"Yes","Chrono Trigger"
"1324","/tracker/donor/293211/16",2015-08-01 20:24:40,10,"No","Chrono Trigger"
"1325",NA,2015-08-01 20:24:40,55,"No","Chrono Trigger"
"1326","/tracker/donor/301135/16",2015-08-01 20:24:26,50,"Yes","Chrono Trigger"
"1327","/tracker/donor/297184/16",2015-08-01 20:24:26,20,"Yes","Chrono Trigger"
"1328","/tracker/donor/301144/16",2015-08-01 20:24:25,10,"No","Chrono Trigger"
"1329","/tracker/donor/301141/16",2015-08-01 20:24:25,250,"Yes","Chrono Trigger"
"1330",NA,2015-08-01 20:24:19,50,"Yes","Chrono Trigger"
"1331","/tracker/donor/292255/16",2015-08-01 20:24:09,50,"Yes","Chrono Trigger"
"1332","/tracker/donor/301134/16",2015-08-01 20:24:09,50,"Yes","Chrono Trigger"
"1333","/tracker/donor/305/16",2015-08-01 20:24:06,5,"Yes","Chrono Trigger"
"1334",NA,2015-08-01 20:24:05,20,"Yes","Chrono Trigger"
"1335",NA,2015-08-01 20:24:00,50,"Yes","Chrono Trigger"
"1336","/tracker/donor/23447/16",2015-08-01 20:24:00,30,"Yes","Chrono Trigger"
"1337",NA,2015-08-01 20:23:59,10,"Yes","Chrono Trigger"
"1338","/tracker/donor/265145/16",2015-08-01 20:23:56,50,"Yes","Chrono Trigger"
"1339","/tracker/donor/15670/16",2015-08-01 20:23:56,NA,"No","Chrono Trigger"
"1340","/tracker/donor/300755/16",2015-08-01 20:23:53,20,"Yes","Chrono Trigger"
"1341","/tracker/donor/301132/16",2015-08-01 20:23:50,11,"Yes","Chrono Trigger"
"1342","/tracker/donor/3961/16",2015-08-01 20:23:40,6,"Yes","Chrono Trigger"
"1343","/tracker/donor/259184/16",2015-08-01 20:23:33,20,"Yes","Chrono Trigger"
"1344","/tracker/donor/24297/16",2015-08-01 20:23:33,50,"No","Chrono Trigger"
"1345","/tracker/donor/1186/16",2015-08-01 20:23:26,10,"Yes","Chrono Trigger"
"1346","/tracker/donor/301136/16",2015-08-01 20:23:25,100,"Yes","Chrono Trigger"
"1347","/tracker/donor/36621/16",2015-08-01 20:23:21,50,"Yes","Chrono Trigger"
"1348","/tracker/donor/34878/16",2015-08-01 20:23:10,30,"Yes","Chrono Trigger"
"1349","/tracker/donor/3843/16",2015-08-01 20:23:05,25,"Yes","Chrono Trigger"
"1350","/tracker/donor/256880/16",2015-08-01 20:22:58,10,"No","Chrono Trigger"
"1351",NA,2015-08-01 21:15:15,50,"No","Chrono Trigger"
"1352","/tracker/donor/301295/16",2015-08-01 21:14:54,50,"Yes","Chrono Trigger"
"1353","/tracker/donor/46225/16",2015-08-01 21:14:52,50,"Yes","Chrono Trigger"
"1354","/tracker/donor/301305/16",2015-08-01 21:14:44,30,"No","Chrono Trigger"
"1355","/tracker/donor/301296/16",2015-08-01 21:14:42,200,"No","Chrono Trigger"
"1356","/tracker/donor/301289/16",2015-08-01 21:14:41,10,"Yes","Chrono Trigger"
"1357","/tracker/donor/256031/16",2015-08-01 21:14:39,50,"Yes","Chrono Trigger"
"1358",NA,2015-08-01 21:14:37,20,"Yes","Chrono Trigger"
"1359","/tracker/donor/2753/16",2015-08-01 21:14:35,100,"Yes","Chrono Trigger"
"1360","/tracker/donor/36729/16",2015-08-01 21:14:34,50,"No","Chrono Trigger"
"1361",NA,2015-08-01 21:14:31,20,"Yes","Chrono Trigger"
"1362","/tracker/donor/301290/16",2015-08-01 21:14:29,20,"Yes","Chrono Trigger"
"1363","/tracker/donor/301294/16",2015-08-01 21:14:25,50,"Yes","Chrono Trigger"
"1364",NA,2015-08-01 21:14:21,50,"No","Chrono Trigger"
"1365","/tracker/donor/301293/16",2015-08-01 21:14:10,50,"Yes","Chrono Trigger"
"1366","/tracker/donor/254585/16",2015-08-01 21:14:03,50,"Yes","Chrono Trigger"
"1367",NA,2015-08-01 21:13:55,50,"No","Chrono Trigger"
"1368",NA,2015-08-01 21:13:49,10,"Yes","Chrono Trigger"
"1369","/tracker/donor/301288/16",2015-08-01 21:13:47,50,"Yes","Chrono Trigger"
"1370","/tracker/donor/20395/16",2015-08-01 21:13:35,25,"Yes","Chrono Trigger"
"1371","/tracker/donor/264890/16",2015-08-01 21:13:33,100,"Yes","Chrono Trigger"
"1372",NA,2015-08-01 21:13:19,50,"Yes","Chrono Trigger"
"1373",NA,2015-08-01 21:13:19,250,"Yes","Chrono Trigger"
"1374","/tracker/donor/297247/16",2015-08-01 21:13:16,10,"Yes","Chrono Trigger"
"1375","/tracker/donor/301287/16",2015-08-01 21:13:13,10,"No","Chrono Trigger"
"1376",NA,2015-08-01 21:12:59,30,"No","Chrono Trigger"
"1377","/tracker/donor/43538/16",2015-08-01 21:12:20,10,"Yes","Chrono Trigger"
"1378","/tracker/donor/301282/16",2015-08-01 21:12:15,25,"Yes","Chrono Trigger"
"1379","/tracker/donor/266698/16",2015-08-01 21:12:08,50,"Yes","Chrono Trigger"
"1380","/tracker/donor/52467/16",2015-08-01 21:11:45,100,"No","Chrono Trigger"
"1381","/tracker/donor/256123/16",2015-08-01 21:11:44,5,"Yes","Chrono Trigger"
"1382",NA,2015-08-01 21:11:33,50,"Yes","Chrono Trigger"
"1383","/tracker/donor/301276/16",2015-08-01 21:11:24,35,"Yes","Chrono Trigger"
"1384","/tracker/donor/9045/16",2015-08-01 21:11:23,50,"Yes","Chrono Trigger"
"1385","/tracker/donor/259726/16",2015-08-01 21:11:06,50,"Yes","Chrono Trigger"
"1386","/tracker/donor/24758/16",2015-08-01 21:10:57,10,"Yes","Chrono Trigger"
"1387",NA,2015-08-01 21:10:47,20.01,"No","Chrono Trigger"
"1388","/tracker/donor/301280/16",2015-08-01 21:10:40,50,"Yes","Chrono Trigger"
"1389","/tracker/donor/301281/16",2015-08-01 21:10:34,5,"Yes","Chrono Trigger"
"1390","/tracker/donor/301275/16",2015-08-01 21:10:31,50,"Yes","Chrono Trigger"
"1391",NA,2015-08-01 21:10:20,500,"No","Chrono Trigger"
"1392","/tracker/donor/42782/16",2015-08-01 21:10:15,20,"No","Chrono Trigger"
"1393",NA,2015-08-01 21:10:14,10,"No","Chrono Trigger"
"1394","/tracker/donor/14505/16",2015-08-01 21:10:03,100,"Yes","Chrono Trigger"
"1395","/tracker/donor/44670/16",2015-08-01 21:09:38,10,"Yes","Chrono Trigger"
"1396",NA,2015-08-01 21:09:26,50,"Yes","Chrono Trigger"
"1397","/tracker/donor/301272/16",2015-08-01 21:09:20,20,"No","Chrono Trigger"
"1398","/tracker/donor/26985/16",2015-08-01 21:09:11,100,"Yes","Chrono Trigger"
"1399","/tracker/donor/23447/16",2015-08-01 21:08:51,20,"No","Chrono Trigger"
"1400",NA,2015-08-01 21:08:41,50,"Yes","Chrono Trigger"
"1401",NA,2015-08-01 20:22:47,30,"No","Chrono Trigger"
"1402",NA,2015-08-01 20:22:47,20,"Yes","Chrono Trigger"
"1403","/tracker/donor/301126/16",2015-08-01 20:22:35,50,"Yes","Chrono Trigger"
"1404","/tracker/donor/254849/16",2015-08-01 20:22:34,10,"Yes","Chrono Trigger"
"1405","/tracker/donor/12515/16",2015-08-01 20:22:27,15,"Yes","Chrono Trigger"
"1406",NA,2015-08-01 20:22:22,5,"Yes","Chrono Trigger"
"1407",NA,2015-08-01 20:22:20,NA,"Yes","Chrono Trigger"
"1408","/tracker/donor/12839/16",2015-08-01 20:22:15,50,"Yes","Chrono Trigger"
"1409",NA,2015-08-01 20:22:11,655.35,"Yes","Chrono Trigger"
"1410","/tracker/donor/301123/16",2015-08-01 20:22:05,50,"Yes","Chrono Trigger"
"1411","/tracker/donor/287646/16",2015-08-01 20:22:03,50,"Yes","Chrono Trigger"
"1412","/tracker/donor/301124/16",2015-08-01 20:22:00,50,"Yes","Chrono Trigger"
"1413","/tracker/donor/301133/16",2015-08-01 20:21:58,30,"Yes","Chrono Trigger"
"1414","/tracker/donor/301127/16",2015-08-01 20:21:55,100,"Yes","Chrono Trigger"
"1415","/tracker/donor/301129/16",2015-08-01 20:21:44,50,"Yes","Chrono Trigger"
"1416","/tracker/donor/2753/16",2015-08-01 20:21:33,100,"Yes","Chrono Trigger"
"1417","/tracker/donor/301131/16",2015-08-01 20:21:30,50,"No","Chrono Trigger"
"1418",NA,2015-08-01 20:21:22,50,"Yes","Chrono Trigger"
"1419","/tracker/donor/292268/16",2015-08-01 20:21:20,15,"Yes","Chrono Trigger"
"1420",NA,2015-08-01 20:21:10,30,"No","Chrono Trigger"
"1421","/tracker/donor/37987/16",2015-08-01 20:20:58,4,"No","Chrono Trigger"
"1422","/tracker/donor/2376/16",2015-08-01 20:20:56,30,"Yes","Chrono Trigger"
"1423","/tracker/donor/47731/16",2015-08-01 20:20:55,55,"Yes","Chrono Trigger"
"1424","/tracker/donor/14653/16",2015-08-01 20:20:54,5,"Yes","Chrono Trigger"
"1425","/tracker/donor/301121/16",2015-08-01 20:20:51,50,"Yes","Chrono Trigger"
"1426","/tracker/donor/777/16",2015-08-01 20:20:47,200,"Yes","Chrono Trigger"
"1427",NA,2015-08-01 20:20:43,20,"No","Chrono Trigger"
"1428","/tracker/donor/2977/16",2015-08-01 20:20:42,50,"Yes","Chrono Trigger"
"1429","/tracker/donor/301117/16",2015-08-01 20:20:39,30,"Yes","Chrono Trigger"
"1430","/tracker/donor/301116/16",2015-08-01 20:20:37,100,"Yes","Chrono Trigger"
"1431","/tracker/donor/293217/16",2015-08-01 20:20:35,10,"No","Chrono Trigger"
"1432","/tracker/donor/293054/16",2015-08-01 20:20:31,50,"No","Chrono Trigger"
"1433","/tracker/donor/33630/16",2015-08-01 20:20:20,10,"Yes","Chrono Trigger"
"1434","/tracker/donor/301122/16",2015-08-01 20:20:17,150,"Yes","Chrono Trigger"
"1435","/tracker/donor/17923/16",2015-08-01 20:20:15,10,"Yes","Chrono Trigger"
"1436","/tracker/donor/293267/16",2015-08-01 20:20:13,20,"No","Chrono Trigger"
"1437","/tracker/donor/301118/16",2015-08-01 20:20:10,50,"No","Chrono Trigger"
"1438","/tracker/donor/301120/16",2015-08-01 20:20:05,10,"Yes","Chrono Trigger"
"1439","/tracker/donor/32265/16",2015-08-01 20:19:53,30,"No","Chrono Trigger"
"1440",NA,2015-08-01 20:19:52,50,"No","Chrono Trigger"
"1441","/tracker/donor/46368/16",2015-08-01 20:19:50,30,"No","Chrono Trigger"
"1442","/tracker/donor/2569/16",2015-08-01 20:19:46,10,"Yes","Chrono Trigger"
"1443",NA,2015-08-01 20:19:44,15,"No","Chrono Trigger"
"1444","/tracker/donor/301112/16",2015-08-01 20:19:42,50,"Yes","Chrono Trigger"
"1445",NA,2015-08-01 20:19:40,5,"No","Chrono Trigger"
"1446",NA,2015-08-01 20:19:37,50,"Yes","Chrono Trigger"
"1447","/tracker/donor/47387/16",2015-08-01 20:19:32,50,"Yes","Chrono Trigger"
"1448","/tracker/donor/14842/16",2015-08-01 20:19:32,70,"Yes","Chrono Trigger"
"1449","/tracker/donor/1533/16",2015-08-01 20:19:29,30,"Yes","Chrono Trigger"
"1450",NA,2015-08-01 20:19:20,30,"No","Chrono Trigger"
"1451","/tracker/donor/26722/16",2015-08-01 20:19:20,NA,"Yes","Chrono Trigger"
"1452","/tracker/donor/35719/16",2015-08-01 20:19:16,11,"Yes","Chrono Trigger"
"1453","/tracker/donor/301115/16",2015-08-01 20:19:13,20,"Yes","Chrono Trigger"
"1454","/tracker/donor/37878/16",2015-08-01 20:19:03,10,"Yes","Chrono Trigger"
"1455",NA,2015-08-01 20:18:58,15,"No","Chrono Trigger"
"1456",NA,2015-08-01 20:18:51,50,"No","Chrono Trigger"
"1457","/tracker/donor/301109/16",2015-08-01 20:18:47,50,"Yes","Chrono Trigger"
"1458","/tracker/donor/4690/16",2015-08-01 20:18:45,50,"Yes","Chrono Trigger"
"1459","/tracker/donor/301108/16",2015-08-01 20:18:26,5,"Yes","Chrono Trigger"
"1460","/tracker/donor/301110/16",2015-08-01 20:18:25,5,"Yes","Chrono Trigger"
"1461","/tracker/donor/288090/16",2015-08-01 20:18:23,10,"Yes","Chrono Trigger"
"1462","/tracker/donor/259849/16",2015-08-01 20:18:19,10,"Yes","Chrono Trigger"
"1463",NA,2015-08-01 20:18:18,10,"No","Chrono Trigger"
"1464","/tracker/donor/42756/16",2015-08-01 20:18:15,10,"Yes","Chrono Trigger"
"1465","/tracker/donor/301103/16",2015-08-01 20:18:13,25,"Yes","Chrono Trigger"
"1466",NA,2015-08-01 20:18:12,50,"No","Chrono Trigger"
"1467","/tracker/donor/301101/16",2015-08-01 20:17:59,50,"Yes","Chrono Trigger"
"1468",NA,2015-08-01 20:17:55,300,"Yes","Chrono Trigger"
"1469","/tracker/donor/37129/16",2015-08-01 20:17:38,20,"No","Chrono Trigger"
"1470","/tracker/donor/38997/16",2015-08-01 20:17:35,10,"Yes","Chrono Trigger"
"1471","/tracker/donor/14553/16",2015-08-01 20:17:33,10,"Yes","Chrono Trigger"
"1472",NA,2015-08-01 20:17:25,50,"No","Chrono Trigger"
"1473","/tracker/donor/47177/16",2015-08-01 20:17:21,30,"No","Chrono Trigger"
"1474","/tracker/donor/39082/16",2015-08-01 20:17:17,30,"Yes","Chrono Trigger"
"1475",NA,2015-08-01 20:17:15,59.99,"Yes","Chrono Trigger"
"1476","/tracker/donor/301111/16",2015-08-01 20:17:14,55,"No","Chrono Trigger"
"1477","/tracker/donor/301107/16",2015-08-01 20:17:09,20,"Yes","Chrono Trigger"
"1478","/tracker/donor/1380/16",2015-08-01 20:17:08,20,"Yes","Chrono Trigger"
"1479","/tracker/donor/40332/16",2015-08-01 20:17:06,50,"Yes","Chrono Trigger"
"1480","/tracker/donor/300588/16",2015-08-01 20:17:01,150,"Yes","Chrono Trigger"
"1481","/tracker/donor/21407/16",2015-08-01 20:17:00,10,"No","Chrono Trigger"
"1482",NA,2015-08-01 20:17:00,50,"No","Chrono Trigger"
"1483",NA,2015-08-01 20:16:59,30,"No","Chrono Trigger"
"1484","/tracker/donor/301096/16",2015-08-01 20:16:57,19.25,"Yes","Chrono Trigger"
"1485","/tracker/donor/293436/16",2015-08-01 20:16:53,20,"No","Chrono Trigger"
"1486","/tracker/donor/47812/16",2015-08-01 20:16:53,10,"Yes","Chrono Trigger"
"1487","/tracker/donor/43562/16",2015-08-01 20:16:44,30,"Yes","Chrono Trigger"
"1488","/tracker/donor/301099/16",2015-08-01 20:16:42,10,"Yes","Chrono Trigger"
"1489",NA,2015-08-01 20:16:36,10,"Yes","Chrono Trigger"
"1490","/tracker/donor/301091/16",2015-08-01 20:16:34,10,"Yes","Chrono Trigger"
"1491","/tracker/donor/257212/16",2015-08-01 20:16:32,30,"Yes","Chrono Trigger"
"1492","/tracker/donor/574/16",2015-08-01 20:16:29,50,"Yes","Chrono Trigger"
"1493","/tracker/donor/265027/16",2015-08-01 20:16:18,25,"Yes","Chrono Trigger"
"1494","/tracker/donor/48763/16",2015-08-01 20:16:17,60,"No","Chrono Trigger"
"1495","/tracker/donor/293752/16",2015-08-01 20:16:17,NA,"Yes","Chrono Trigger"
"1496","/tracker/donor/30517/16",2015-08-01 20:16:07,25,"No","Chrono Trigger"
"1497","/tracker/donor/301090/16",2015-08-01 20:16:01,50,"Yes","Chrono Trigger"
"1498","/tracker/donor/301106/16",2015-08-01 20:16:00,20,"Yes","Chrono Trigger"
"1499","/tracker/donor/22247/16",2015-08-01 20:15:46,150,"Yes","Chrono Trigger"
"1500","/tracker/donor/301093/16",2015-08-01 20:15:41,50,"No","Chrono Trigger"
"1501","/tracker/donor/301209/16",2015-08-01 20:39:42,30,"Yes","Chrono Trigger"
"1502","/tracker/donor/10120/16",2015-08-01 20:39:30,20,"Yes","Chrono Trigger"
"1503","/tracker/donor/258849/16",2015-08-01 20:39:27,50,"No","Chrono Trigger"
"1504",NA,2015-08-01 20:39:12,1,"Yes","Chrono Trigger"
"1505",NA,2015-08-01 20:39:04,10,"Yes","Chrono Trigger"
"1506","/tracker/donor/30863/16",2015-08-01 20:38:45,10,"Yes","Chrono Trigger"
"1507","/tracker/donor/26237/16",2015-08-01 20:38:28,50,"No","Chrono Trigger"
"1508",NA,2015-08-01 20:38:22,100,"No","Chrono Trigger"
"1509","/tracker/donor/301207/16",2015-08-01 20:38:13,50,"Yes","Chrono Trigger"
"1510","/tracker/donor/292876/16",2015-08-01 20:38:09,66.66,"Yes","Chrono Trigger"
"1511","/tracker/donor/255791/16",2015-08-01 20:38:08,55,"Yes","Chrono Trigger"
"1512","/tracker/donor/893/16",2015-08-01 20:38:00,5,"No","Chrono Trigger"
"1513","/tracker/donor/301199/16",2015-08-01 20:37:41,55,"Yes","Chrono Trigger"
"1514",NA,2015-08-01 20:37:39,10,"Yes","Chrono Trigger"
"1515","/tracker/donor/46998/16",2015-08-01 20:37:33,100,"Yes","Chrono Trigger"
"1516",NA,2015-08-01 20:37:28,25,"No","Chrono Trigger"
"1517","/tracker/donor/301196/16",2015-08-01 20:37:11,50,"Yes","Chrono Trigger"
"1518","/tracker/donor/14030/16",2015-08-01 20:37:10,10,"No","Chrono Trigger"
"1519","/tracker/donor/301203/16",2015-08-01 20:37:09,50,"Yes","Chrono Trigger"
"1520","/tracker/donor/301195/16",2015-08-01 20:37:08,33,"Yes","Chrono Trigger"
"1521",NA,2015-08-01 20:37:04,100,"No","Chrono Trigger"
"1522","/tracker/donor/257013/16",2015-08-01 20:37:02,8,"Yes","Chrono Trigger"
"1523",NA,2015-08-01 20:37:01,50,"No","Chrono Trigger"
"1524","/tracker/donor/17214/16",2015-08-01 20:36:59,5,"No","Chrono Trigger"
"1525","/tracker/donor/8148/16",2015-08-01 20:36:56,NA,"Yes","Chrono Trigger"
"1526",NA,2015-08-01 20:36:54,50,"Yes","Chrono Trigger"
"1527",NA,2015-08-01 20:36:51,20,"No","Chrono Trigger"
"1528","/tracker/donor/301200/16",2015-08-01 20:36:47,10,"Yes","Chrono Trigger"
"1529","/tracker/donor/20003/16",2015-08-01 20:36:45,20,"Yes","Chrono Trigger"
"1530","/tracker/donor/29406/16",2015-08-01 20:36:25,30,"No","Chrono Trigger"
"1531","/tracker/donor/15460/16",2015-08-01 20:36:14,30,"Yes","Chrono Trigger"
"1532","/tracker/donor/301193/16",2015-08-01 20:36:08,50,"Yes","Chrono Trigger"
"1533","/tracker/donor/301197/16",2015-08-01 20:36:08,35,"Yes","Chrono Trigger"
"1534","/tracker/donor/301204/16",2015-08-01 20:36:01,30,"No","Chrono Trigger"
"1535","/tracker/donor/13513/16",2015-08-01 20:35:57,6.66,"Yes","Chrono Trigger"
"1536","/tracker/donor/301198/16",2015-08-01 20:35:43,50,"Yes","Chrono Trigger"
"1537","/tracker/donor/301202/16",2015-08-01 20:35:38,30,"No","Chrono Trigger"
"1538","/tracker/donor/13191/16",2015-08-01 20:35:32,10,"Yes","Chrono Trigger"
"1539",NA,2015-08-01 20:35:28,20,"No","Chrono Trigger"
"1540","/tracker/donor/289828/16",2015-08-01 20:35:27,5,"Yes","Chrono Trigger"
"1541","/tracker/donor/38445/16",2015-08-01 20:35:13,50,"No","Chrono Trigger"
"1542","/tracker/donor/18759/16",2015-08-01 20:15:40,10,"Yes","Chrono Trigger"
"1543","/tracker/donor/301092/16",2015-08-01 20:15:36,50,"Yes","Chrono Trigger"
"1544","/tracker/donor/296396/16",2015-08-01 20:15:33,100,"Yes","Chrono Trigger"
"1545","/tracker/donor/301088/16",2015-08-01 20:15:32,30,"Yes","Chrono Trigger"
"1546","/tracker/donor/2043/16",2015-08-01 20:15:24,100,"Yes","Chrono Trigger"
"1547","/tracker/donor/19345/16",2015-08-01 20:15:18,50,"Yes","Chrono Trigger"
"1548","/tracker/donor/53349/16",2015-08-01 20:15:12,50,"Yes","Chrono Trigger"
"1549","/tracker/donor/259735/16",2015-08-01 20:15:09,20,"No","Chrono Trigger"
"1550","/tracker/donor/40294/16",2015-08-01 20:15:00,50,"No","Chrono Trigger"
"1551","/tracker/donor/287602/16",2015-08-01 20:34:58,100,"Yes","Chrono Trigger"
"1552",NA,2015-08-01 20:34:51,100,"No","Chrono Trigger"
"1553","/tracker/donor/301187/16",2015-08-01 20:34:50,50,"No","Chrono Trigger"
"1554","/tracker/donor/14132/16",2015-08-01 20:34:45,5,"Yes","Chrono Trigger"
"1555","/tracker/donor/24277/16",2015-08-01 20:34:40,50,"No","Chrono Trigger"
"1556","/tracker/donor/300343/16",2015-08-01 20:34:38,50,"Yes","Chrono Trigger"
"1557",NA,2015-08-01 20:34:37,50,"No","Chrono Trigger"
"1558","/tracker/donor/257524/16",2015-08-01 20:34:32,50,"Yes","Chrono Trigger"
"1559",NA,2015-08-01 20:34:31,30,"Yes","Chrono Trigger"
"1560","/tracker/donor/301089/16",2015-08-01 20:14:48,60,"Yes","Chrono Trigger"
"1561","/tracker/donor/265691/16",2015-08-01 20:14:38,50,"Yes","Chrono Trigger"
"1562","/tracker/donor/46207/16",2015-08-01 20:14:32,111,"Yes","Chrono Trigger"
"1563",NA,2015-08-01 20:14:15,30,"No","Chrono Trigger"
"1564",NA,2015-08-01 20:14:14,50,"No","Chrono Trigger"
"1565",NA,2015-08-01 20:14:13,50,"Yes","Chrono Trigger"
"1566","/tracker/donor/17101/16",2015-08-01 20:13:29,50,"No","Chrono Trigger"
"1567",NA,2015-08-01 20:13:20,100,"No","Chrono Trigger"
"1568","/tracker/donor/301082/16",2015-08-01 20:13:19,100,"Yes","Chrono Trigger"
"1569","/tracker/donor/301085/16",2015-08-01 20:13:08,50,"Yes","Chrono Trigger"
"1570","/tracker/donor/301081/16",2015-08-01 20:13:02,10,"No","Chrono Trigger"
"1571","/tracker/donor/265243/16",2015-08-01 20:12:56,37.77,"Yes","Chrono Trigger"
"1572","/tracker/donor/260623/16",2015-08-01 20:12:54,100,"Yes","Chrono Trigger"
"1573",NA,2015-08-01 20:12:49,20,"Yes","Chrono Trigger"
"1574",NA,2015-08-01 20:12:26,50,"Yes","Chrono Trigger"
"1575","/tracker/donor/301079/16",2015-08-01 20:12:25,50,"Yes","Chrono Trigger"
"1576","/tracker/donor/37237/16",2015-08-01 20:11:21,200,"Yes","Chrono Trigger"
"1577",NA,2015-08-01 20:11:19,40,"No","Chrono Trigger"
"1578",NA,2015-08-01 20:11:13,50,"Yes","Chrono Trigger"
"1579",NA,2015-08-01 20:10:47,20,"Yes","Chrono Trigger"
"1580",NA,2015-08-01 20:10:47,50,"No","Chrono Trigger"
"1581","/tracker/donor/291900/16",2015-08-01 20:10:34,20,"Yes","Chrono Trigger"
"1582","/tracker/donor/297041/16",2015-08-01 20:10:33,30,"Yes","Chrono Trigger"
"1583","/tracker/donor/29380/16",2015-08-01 20:10:28,50,"Yes","Chrono Trigger"
"1584",NA,2015-08-01 20:10:03,5,"No","Chrono Trigger"
"1585","/tracker/donor/301071/16",2015-08-01 20:10:02,50,"Yes","Chrono Trigger"
"1586","/tracker/donor/301069/16",2015-08-01 20:10:02,50,"Yes","Chrono Trigger"
"1587","/tracker/donor/301068/16",2015-08-01 20:09:59,5,"Yes","Chrono Trigger"
"1588","/tracker/donor/301067/16",2015-08-01 20:09:51,50,"No","Chrono Trigger"
"1589","/tracker/donor/292244/16",2015-08-01 20:09:34,150,"Yes","Chrono Trigger"
"1590","/tracker/donor/301076/16",2015-08-01 20:09:34,50,"Yes","Chrono Trigger"
"1591","/tracker/donor/297495/16",2015-08-01 20:09:34,10,"Yes","Chrono Trigger"
"1592","/tracker/donor/301064/16",2015-08-01 20:09:28,50,"Yes","Chrono Trigger"
"1593",NA,2015-08-01 20:09:09,30,"No","Chrono Trigger"
"1594","/tracker/donor/264591/16",2015-08-01 20:08:45,25,"Yes","Chrono Trigger"
"1595","/tracker/donor/301066/16",2015-08-01 20:08:39,35,"Yes","Chrono Trigger"
"1596",NA,2015-08-01 20:08:35,50,"Yes","Chrono Trigger"
"1597","/tracker/donor/301063/16",2015-08-01 20:08:29,100,"Yes","Chrono Trigger"
