"","donorURI","time","amount","comment","run"
"154","/tracker/donor/40842/1",2012-05-28 11:28:16,10.1,"Yes","Littlebigplanet"
"155","/tracker/donor/399/1",2012-05-28 11:27:57,30,"No","Littlebigplanet"
"156","/tracker/donor/1244/1",2012-05-28 11:27:55,300,"Yes","Littlebigplanet"
"157","/tracker/donor/42445/1",2012-05-28 11:26:44,5,"Yes","Littlebigplanet"
"158","/tracker/donor/3164/1",2012-05-28 09:56:22,50,"Yes","Katamari Forever"
"159","/tracker/donor/1692/1",2012-05-28 09:55:54,2,"Yes","Katamari Forever"
"160","/tracker/donor/41830/1",2012-05-28 09:55:02,10,"Yes","Katamari Forever"
"161","/tracker/donor/52/1",2012-05-28 09:54:03,10,"No","Katamari Forever"
"162","/tracker/donor/612/1",2012-05-28 09:48:39,10,"Yes","Katamari Forever"
"163","/tracker/donor/165/1",2012-05-28 09:39:01,50,"Yes","Katamari Forever"
"164","/tracker/donor/3004/1",2012-05-28 09:34:53,10,"Yes","Katamari Forever"
"165","/tracker/donor/24014/1",2012-05-28 09:30:41,35,"Yes","Katamari Forever"
"166","/tracker/donor/2990/1",2012-05-28 09:24:07,6,"Yes","Katamari Forever"
"167","/tracker/donor/40458/1",2012-05-28 09:24:06,10,"Yes","Katamari Forever"
"168","/tracker/donor/2977/1",2012-05-28 09:19:27,10,"Yes","Katamari Forever"
"169","/tracker/donor/41830/1",2012-05-28 09:14:56,35.01,"Yes","Katamari Forever"
"170","/tracker/donor/1173/1",2012-05-28 11:26:31,101,"Yes","Littlebigplanet"
"171","/tracker/donor/2770/1",2012-05-28 11:25:53,30,"Yes","Littlebigplanet"
"172","/tracker/donor/11799/1",2012-05-28 11:23:34,25,"Yes","Littlebigplanet"
"173","/tracker/donor/990/1",2012-05-28 11:21:51,50,"Yes","Littlebigplanet"
"174",NA,2012-05-28 11:19:37,8,"No","Littlebigplanet"
"175","/tracker/donor/41677/1",2012-05-28 11:17:00,25,"Yes","Littlebigplanet"
"176","/tracker/donor/5846/1",2012-05-28 11:16:53,6,"Yes","Littlebigplanet"
"177","/tracker/donor/5835/1",2012-05-28 11:15:50,10,"Yes","Littlebigplanet"
"178","/tracker/donor/16720/1",2012-05-28 09:13:59,5,"No","Katamari Forever"
"179","/tracker/donor/42289/1",2012-05-28 09:11:20,5,"Yes","Katamari Forever"
"180","/tracker/donor/41000/1",2012-05-28 09:10:29,40,"Yes","Katamari Forever"
"181","/tracker/donor/3733/1",2012-05-28 09:05:15,10,"Yes","Katamari Forever"
"182","/tracker/donor/41357/1",2012-05-28 09:03:04,50,"Yes","Katamari Forever"
"183","/tracker/donor/40606/1",2012-05-28 09:01:00,10,"Yes","Katamari Forever"
"184","/tracker/donor/422/1",2012-05-28 08:59:23,10,"Yes","Katamari Forever"
"185","/tracker/donor/887/1",2012-05-28 08:58:54,10,"Yes","Katamari Forever"
"186",NA,2012-05-28 08:53:02,20,"No","Katamari Forever"
"187","/tracker/donor/41563/1",2012-05-28 08:48:54,10,"Yes","Katamari Forever"
"188","/tracker/donor/1688/1",2012-05-28 08:46:58,20,"Yes","Katamari Forever"
"189","/tracker/donor/42388/1",2012-05-28 11:13:33,30,"Yes","Littlebigplanet"
"190","/tracker/donor/126/1",2012-05-28 11:13:29,10,"Yes","Littlebigplanet"
"191","/tracker/donor/993/1",2012-05-28 11:08:54,50,"Yes","Littlebigplanet"
"192","/tracker/donor/42504/1",2012-05-28 11:05:15,10,"Yes","Littlebigplanet"
"193","/tracker/donor/592/1",2012-05-28 11:04:45,10,"Yes","Littlebigplanet"
"194","/tracker/donor/138/1",2012-05-28 11:02:58,10,"Yes","Littlebigplanet"
"195","/tracker/donor/573/1",2012-05-28 10:57:16,225,"Yes","Littlebigplanet"
"196","/tracker/donor/4154/1",2012-05-28 08:38:56,10,"Yes","Katamari Forever"
"197","/tracker/donor/2399/1",2012-05-28 08:35:49,30,"Yes","Katamari Forever"
"198","/tracker/donor/33341/1",2012-05-28 08:35:35,5,"No","Katamari Forever"
"199","/tracker/donor/42492/1",2012-05-28 08:28:29,10,"Yes","Tas Demonstration"
"200","/tracker/donor/3798/1",2012-05-28 08:27:41,10,"Yes","Tas Demonstration"
"201","/tracker/donor/41079/1",2012-05-28 12:42:08,5,"Yes","NA"
"202","/tracker/donor/41613/1",2012-05-28 12:41:53,10,"Yes","NA"
"203","/tracker/donor/5688/1",2012-05-28 12:40:22,10,"Yes","NA"
"204","/tracker/donor/328/1",2012-05-28 12:39:23,20,"Yes","NA"
"205","/tracker/donor/42499/1",2012-05-28 12:38:35,10,"Yes","NA"
"206","/tracker/donor/42355/1",2012-05-28 12:34:14,100,"Yes","NA"
"207","/tracker/donor/1427/1",2012-05-28 12:33:13,1,"Yes","NA"
"208","/tracker/donor/4691/1",2012-05-28 12:22:10,500,"Yes","NA"
"209","/tracker/donor/41625/1",2012-05-28 12:20:13,5,"No","NA"
"210","/tracker/donor/42389/1",2012-05-28 12:19:44,10,"No","NA"
"211","/tracker/donor/40693/1",2012-05-28 12:17:53,50,"Yes","NA"
"212","/tracker/donor/1300/1",2012-05-28 12:17:00,150,"Yes","NA"
"213","/tracker/donor/837/1",2012-05-28 12:16:57,10,"Yes","NA"
"214","/tracker/donor/237/1",2012-05-28 12:16:28,150,"Yes","NA"
"215",NA,2012-05-28 12:16:09,30,"No","NA"
"216","/tracker/donor/41794/1",2012-05-28 12:15:48,5,"Yes","NA"
"217",NA,2012-05-28 12:15:06,20,"No","NA"
"218","/tracker/donor/1524/1",2012-05-28 12:08:47,10,"No","Littlebigplanet"
"219","/tracker/donor/42423/1",2012-05-28 12:08:44,10,"No","Littlebigplanet"
"220","/tracker/donor/164/1",2012-05-28 12:07:56,5,"Yes","Littlebigplanet"
"221","/tracker/donor/864/1",2012-05-28 12:07:23,500,"Yes","Littlebigplanet"
"222","/tracker/donor/42478/1",2012-05-28 12:06:46,10.01,"Yes","Littlebigplanet"
"223","/tracker/donor/2569/1",2012-05-28 12:06:13,45,"Yes","Littlebigplanet"
"224","/tracker/donor/1145/1",2012-05-28 12:06:08,5,"Yes","Littlebigplanet"
"225","/tracker/donor/42311/1",2012-05-28 12:05:50,10,"Yes","Littlebigplanet"
"226","/tracker/donor/864/1",2012-05-28 12:05:21,NA,"Yes","Littlebigplanet"
"227",NA,2012-05-28 12:04:51,20,"No","Littlebigplanet"
"228","/tracker/donor/42526/1",2012-05-28 12:04:51,10,"Yes","Littlebigplanet"
"229","/tracker/donor/2028/1",2012-05-28 12:04:28,10,"Yes","Littlebigplanet"
"230","/tracker/donor/533/1",2012-05-28 12:03:42,10,"Yes","Littlebigplanet"
"231","/tracker/donor/1173/1",2012-05-28 12:03:37,101,"Yes","Littlebigplanet"
"232","/tracker/donor/42427/1",2012-05-28 12:03:31,20,"No","Littlebigplanet"
"233","/tracker/donor/21326/1",2012-05-28 12:03:00,5,"Yes","Littlebigplanet"
"234","/tracker/donor/8724/1",2012-05-28 12:02:48,500,"Yes","Littlebigplanet"
"235","/tracker/donor/1149/1",2012-05-28 12:02:27,10,"Yes","Littlebigplanet"
"236","/tracker/donor/3480/1",2012-05-28 12:02:25,35,"Yes","Littlebigplanet"
"237","/tracker/donor/1981/1",2012-05-28 12:01:58,20,"Yes","Littlebigplanet"
"238","/tracker/donor/1172/1",2012-05-28 12:01:57,15,"Yes","Littlebigplanet"
"239","/tracker/donor/42431/1",2012-05-28 12:01:14,6,"Yes","Littlebigplanet"
"240",NA,2012-05-28 12:00:49,10,"Yes","Littlebigplanet"
"241","/tracker/donor/40606/1",2012-05-28 12:00:45,10,"Yes","Littlebigplanet"
"242","/tracker/donor/42278/1",2012-05-28 12:00:29,10,"Yes","Littlebigplanet"
"243","/tracker/donor/609/1",2012-05-28 12:00:29,10,"Yes","Littlebigplanet"
"244","/tracker/donor/3492/1",2012-05-28 12:00:20,25,"Yes","Littlebigplanet"
"245","/tracker/donor/42336/1",2012-05-28 11:59:38,5,"Yes","Littlebigplanet"
"246","/tracker/donor/1197/1",2012-05-28 11:59:33,10,"Yes","Littlebigplanet"
"247","/tracker/donor/990/1",2012-05-28 11:59:32,20,"Yes","Littlebigplanet"
"248","/tracker/donor/3748/1",2012-05-28 11:58:59,10,"Yes","Littlebigplanet"
"249","/tracker/donor/2797/1",2012-05-28 11:58:54,10,"Yes","Littlebigplanet"
"250","/tracker/donor/2509/1",2012-05-28 11:57:45,20,"Yes","Littlebigplanet"
"251","/tracker/donor/42297/1",2012-05-28 17:39:47,20,"Yes","NA"
"252","/tracker/donor/3793/1",2012-05-28 17:37:46,20,"Yes","NA"
"253","/tracker/donor/2571/1",2012-05-28 17:36:49,25,"Yes","NA"
"254","/tracker/donor/2990/1",2012-05-28 17:36:30,5,"Yes","NA"
"255","/tracker/donor/4365/1",2012-05-28 17:36:21,10,"Yes","NA"
"256","/tracker/donor/42285/1",2012-05-28 17:35:34,25,"Yes","NA"
"257","/tracker/donor/42352/1",2012-05-28 17:34:56,10,"No","NA"
"258",NA,2012-05-28 17:32:58,5,"Yes","NA"
"259","/tracker/donor/11424/1",2012-05-28 17:26:42,50,"Yes","NA"
"260","/tracker/donor/42422/1",2012-05-28 17:26:24,11,"Yes","NA"
"261","/tracker/donor/17212/1",2012-05-28 17:26:05,50,"Yes","NA"
"262","/tracker/donor/11799/1",2012-05-28 17:21:29,10,"Yes","NA"
"263","/tracker/donor/42415/1",2012-05-28 17:20:31,2.5,"Yes","NA"
"264","/tracker/donor/41722/1",2012-05-28 17:18:19,100,"No","NA"
"265","/tracker/donor/42205/1",2012-05-28 17:02:56,10,"Yes","NA"
"266","/tracker/donor/14287/1",2012-05-28 17:02:01,10,"Yes","NA"
"267","/tracker/donor/42287/1",2012-05-28 17:01:39,50,"Yes","NA"
"268","/tracker/donor/42263/1",2012-05-28 16:58:51,5,"Yes","NA"
"269",NA,2012-05-28 16:56:13,10,"No","NA"
"270","/tracker/donor/343/1",2012-05-28 16:54:38,0.01,"Yes","NA"
"271","/tracker/donor/9867/1",2012-05-28 16:47:44,10,"Yes","NA"
"272","/tracker/donor/2335/1",2012-05-28 16:47:33,20,"Yes","NA"
"273","/tracker/donor/42522/1",2012-05-28 16:46:15,5,"Yes","NA"
"274","/tracker/donor/41566/1",2012-05-28 16:43:24,20,"Yes","NA"
"275","/tracker/donor/42421/1",2012-05-28 16:43:17,10,"Yes","NA"
"276","/tracker/donor/42251/1",2012-05-28 16:42:58,50,"Yes","NA"
"277","/tracker/donor/42483/1",2012-05-28 16:40:15,25,"Yes","NA"
"278","/tracker/donor/311/1",2012-05-28 16:38:05,32.1,"No","NA"
"279","/tracker/donor/343/1",2012-05-28 16:37:54,16.08,"No","NA"
"280","/tracker/donor/2953/1",2012-05-28 16:37:50,10,"Yes","NA"
"281","/tracker/donor/1473/1",2012-05-28 16:35:26,2.01,"Yes","NA"
"282","/tracker/donor/42362/1",2012-05-28 16:34:32,2,"Yes","NA"
"283","/tracker/donor/1678/1",2012-05-28 16:33:47,25,"Yes","NA"
"284",NA,2012-05-28 16:33:37,5,"Yes","NA"
"285","/tracker/donor/11376/1",2012-05-28 16:33:12,10,"No","NA"
"286","/tracker/donor/40606/1",2012-05-28 16:31:35,10,"Yes","NA"
"287","/tracker/donor/42298/1",2012-05-28 16:31:22,10,"Yes","NA"
"288","/tracker/donor/42467/1",2012-05-28 16:30:03,15,"Yes","NA"
"289","/tracker/donor/42438/1",2012-05-28 16:25:30,5,"No","NA"
"290","/tracker/donor/192/1",2012-05-28 16:24:48,10,"Yes","NA"
"291","/tracker/donor/42328/1",2012-05-28 16:17:18,10,"No","NA"
"292","/tracker/donor/22941/1",2012-05-28 16:16:30,10,"No","NA"
"293","/tracker/donor/42507/1",2012-05-28 16:15:28,25,"Yes","NA"
"294","/tracker/donor/41000/1",2012-05-28 16:14:49,85,"Yes","NA"
"295","/tracker/donor/42509/1",2012-05-28 16:08:26,10,"Yes","NA"
"296","/tracker/donor/41569/1",2012-05-28 16:06:07,10,"Yes","NA"
"297","/tracker/donor/2927/1",2012-05-28 16:04:54,2,"Yes","NA"
"298","/tracker/donor/2671/1",2012-05-28 16:04:02,22.22,"No","NA"
"299","/tracker/donor/11727/1",2012-05-28 16:03:28,13.37,"Yes","NA"
"300",NA,2012-05-28 16:02:01,20,"No","NA"
"301","/tracker/donor/41563/1",2012-05-28 16:00:55,20,"Yes","NA"
"302","/tracker/donor/328/1",2012-05-28 16:00:29,17,"Yes","NA"
"303","/tracker/donor/42405/1",2012-05-28 16:00:11,10,"Yes","NA"
"304","/tracker/donor/41703/1",2012-05-28 15:58:19,10,"Yes","NA"
"305","/tracker/donor/157/1",2012-05-28 15:55:30,10,"Yes","NA"
"306","/tracker/donor/3591/1",2012-05-28 15:55:25,15,"No","NA"
"307","/tracker/donor/14093/1",2012-05-28 15:53:59,50,"Yes","NA"
"308","/tracker/donor/17323/1",2012-05-28 15:53:35,10,"Yes","NA"
"309","/tracker/donor/4049/1",2012-05-28 15:49:43,10,"Yes","NA"
"310","/tracker/donor/10706/1",2012-05-28 15:49:34,5,"Yes","NA"
"311","/tracker/donor/893/1",2012-05-28 15:46:06,10,"Yes","NA"
"312","/tracker/donor/3102/1",2012-05-28 15:46:03,10,"Yes","NA"
"313","/tracker/donor/541/1",2012-05-28 15:44:27,10,"Yes","NA"
"314","/tracker/donor/3300/1",2012-05-28 15:43:22,10,"No","NA"
"315","/tracker/donor/16706/1",2012-05-28 15:43:07,10,"Yes","NA"
"316","/tracker/donor/331/1",2012-05-28 15:42:52,10,"No","NA"
"317","/tracker/donor/42434/1",2012-05-28 15:42:49,10,"No","NA"
"318","/tracker/donor/1549/1",2012-05-28 15:42:45,15,"Yes","NA"
"319","/tracker/donor/1785/1",2012-05-28 15:42:40,15,"No","NA"
"320","/tracker/donor/553/1",2012-05-28 15:41:52,10,"No","NA"
"321","/tracker/donor/4824/1",2012-05-28 15:41:13,10,"Yes","NA"
"322","/tracker/donor/382/1",2012-05-28 15:39:01,10,"Yes","NA"
"323","/tracker/donor/7911/1",2012-05-28 15:32:54,20,"No","NA"
"324","/tracker/donor/42464/1",2012-05-28 15:32:29,25,"Yes","NA"
"325","/tracker/donor/2368/1",2012-05-28 15:31:42,10,"Yes","NA"
"326","/tracker/donor/1851/1",2012-05-28 15:30:38,50,"No","NA"
"327","/tracker/donor/3288/1",2012-05-28 15:30:05,5,"Yes","NA"
"328","/tracker/donor/30452/1",2012-05-28 15:27:45,758,"No","NA"
"329","/tracker/donor/42246/1",2012-05-28 15:27:40,200,"Yes","NA"
"330","/tracker/donor/11621/1",2012-05-28 15:21:42,20,"Yes","NA"
"331","/tracker/donor/749/1",2012-05-28 15:21:42,10,"Yes","NA"
"332","/tracker/donor/2561/1",2012-05-28 15:19:39,10,"Yes","NA"
"333","/tracker/donor/6384/1",2012-05-28 15:17:34,10,"Yes","NA"
"334",NA,2012-05-28 15:14:54,20,"Yes","NA"
"335","/tracker/donor/143/1",2012-05-28 15:11:23,20,"Yes","NA"
"336","/tracker/donor/2812/1",2012-05-28 15:10:28,75,"Yes","NA"
"337","/tracker/donor/496/1",2012-05-28 15:06:35,80,"No","NA"
"338","/tracker/donor/3492/1",2012-05-28 15:06:34,50,"Yes","NA"
"339","/tracker/donor/42418/1",2012-05-28 15:03:04,10,"Yes","NA"
